Season,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2024-25,Atlanta Hawks,82,241.2,43.4,91.8,0.472,13.5,37.7,0.358,29.9,54.1,0.552,18,23.2,0.775,11.9,32.6,44.5,29.6,9.7,5.1,15.5,19.1,118.2
2024-25,Boston Celtics,82,241.8,41.6,90,0.462,17.8,48.2,0.368,23.9,41.8,0.571,15.3,19.1,0.799,11.4,33.9,45.3,26.1,7.2,5.5,11.9,15.9,116.3
2024-25,Brooklyn Nets,82,241.2,37.6,86.1,0.437,13.6,39.4,0.344,24.1,46.7,0.515,16.3,20.7,0.787,10.9,30.4,41.3,25.2,7.8,4.3,15.2,20.7,105.1
2024-25,Charlotte Hornets,82,240.9,38.3,89.1,0.43,13,38.3,0.339,25.3,50.8,0.499,15.5,19.8,0.783,12.2,33,45.2,24.3,7.4,4.5,15.5,18.7,105.1
2024-25,Chicago Bulls,82,240.9,43.2,92,0.47,15.4,42,0.367,27.8,50,0.556,16,19.7,0.809,10.1,35.8,45.9,29.1,7.6,4.7,14.7,17.6,117.8
2024-25,Cleveland Cavaliers,82,240.9,44.5,90.8,0.491,15.9,41.5,0.383,28.6,49.3,0.581,17,21.9,0.776,11.2,34.2,45.4,28.1,8.2,4.3,13.2,18.1,121.9
2024-25,Dallas Mavericks,82,240.6,42,87.7,0.479,12.4,34.2,0.364,29.5,53.6,0.552,17.8,23.1,0.77,10.1,33,43,25.2,7.8,5.4,14,17.8,114.2
2024-25,Denver Nuggets,82,242.1,45.4,89.8,0.506,12,31.9,0.376,33.4,57.8,0.578,17.9,23.3,0.77,11.2,34.5,45.7,31,8,4.9,14.3,17.6,120.8
2024-25,Detroit Pistons,82,241.5,42.7,89.8,0.476,12.8,35.4,0.362,29.9,54.4,0.55,17.2,22.3,0.774,11.4,33.4,44.8,26.4,8,5.3,14.9,20.7,115.5
2024-25,Golden State Warriors,82,240.6,40.8,90.4,0.451,15.4,42.4,0.364,25.3,48,0.528,16.9,22.1,0.764,12.5,32.8,45.4,29.1,9.4,4.8,14,19.2,113.8
2024-25,Houston Rockets,82,241.2,42.5,93.4,0.455,12.7,35.8,0.353,29.8,57.6,0.518,16.7,22.6,0.738,14.6,33.8,48.5,23.3,8.4,5,13.9,19,114.3
2024-25,Indiana Pacers,82,242.1,43.6,89.3,0.488,13.2,35.8,0.368,30.4,53.6,0.568,17,21.6,0.789,9.2,32.7,41.8,29.2,8.5,5.5,13.2,18.7,117.4
2024-25,Los Angeles Clippers,82,241.5,41.6,86.3,0.482,12.5,33.4,0.373,29.1,52.9,0.55,17.3,21.7,0.797,10.3,33.5,43.8,25.2,9.4,4.5,14.9,18.3,112.9
2024-25,Los Angeles Lakers,82,240.6,40.9,85.5,0.479,13.3,36.4,0.366,27.6,49.1,0.562,18.2,23.2,0.785,9.7,32.8,42.4,26,7.7,4.5,14,17.3,113.4
2024-25,Memphis Grizzlies,82,240.3,44.8,93.3,0.479,13.9,37.9,0.367,30.8,55.5,0.556,18.3,23.3,0.786,12.9,34.4,47.3,28.4,8.9,5.6,15.7,20.9,121.7
2024-25,Miami Heat,82,243,40.5,87,0.465,13.7,37.3,0.367,26.8,49.7,0.538,16,20.2,0.791,9.7,33.7,43.4,26.4,8.1,3.8,13.6,15.5,110.6
2024-25,Milwaukee Bucks,82,240.9,42,86.4,0.486,14.2,36.6,0.387,27.9,49.7,0.56,17.3,23.1,0.75,8.2,35.1,43.4,25.5,7.3,4.7,13.4,17.9,115.5
2024-25,Minnesota Timberwolves,82,241.8,41,87.6,0.468,15,39.9,0.377,26,47.7,0.545,17.2,21.8,0.789,11.1,33.2,44.3,26.1,8,5,14.5,18.3,114.3
2024-25,New Orleans Pelicans,82,240.9,40.6,89.9,0.452,12,34.6,0.347,28.6,55.2,0.518,16.5,21.9,0.754,12.1,31.5,43.6,25.8,8.5,5.2,14.6,18.3,109.8
2024-25,New York Knicks,82,242.4,43.3,89.2,0.486,12.6,34.1,0.369,30.8,55.1,0.558,16.5,20.7,0.8,10.9,31.8,42.6,27.5,8.2,4,13.3,17.2,115.8
2024-25,Oklahoma City Thunder,82,240.3,44.6,92.7,0.482,14.5,38.8,0.374,30.1,53.9,0.559,16.7,20.4,0.819,10.6,34.2,44.8,26.9,10.3,5.7,11.7,19.9,120.5
2024-25,Orlando Magic,82,240.6,38.2,85.8,0.445,11.2,35.3,0.318,26.9,50.5,0.533,17.9,23,0.775,11.1,30.7,41.8,23,8.9,6,14.2,20.1,105.4
2024-25,Philadelphia 76ers,82,241.5,39.7,87.4,0.454,12.7,37.2,0.341,27,50.2,0.537,17.5,22.5,0.78,10.4,29.4,39.8,23.2,9.2,4.5,13.6,19,109.6
2024-25,Phoenix Suns,82,241.8,41.2,86.3,0.478,14.3,38,0.378,26.9,48.3,0.556,16.8,20.8,0.81,9.5,32.9,42.5,27.8,7.2,4.8,14.1,17.9,113.6
2024-25,Portland Trail Blazers,82,241.2,40.5,90.2,0.45,12.9,37.7,0.342,27.7,52.5,0.527,16.9,22.2,0.762,13.4,31.4,44.8,23.8,8.3,5.3,16,19,110.9
2024-25,Sacramento Kings,82,242.4,43,90.1,0.478,12.6,35.2,0.357,30.5,54.9,0.555,17.1,21.2,0.806,11,33.2,44.2,26.5,7.6,4.4,13.3,18.9,115.7
2024-25,San Antonio Spurs,82,240.6,41.8,89.8,0.465,14.1,39.6,0.357,27.7,50.2,0.551,16.2,21,0.774,10.9,32.7,43.7,28.6,8.2,5.5,13.9,16.6,113.9
2024-25,Toronto Raptors,82,241.5,41.6,91,0.458,11.8,34,0.348,29.8,57,0.523,15.8,21.1,0.748,12.6,32.5,45.1,28.5,8.1,4.2,15.3,21.2,110.9
2024-25,Utah Jazz,82,241.5,40.3,88.7,0.454,14,39.8,0.35,26.4,48.8,0.54,17.3,22.4,0.774,12,33.4,45.4,25.5,6.8,4.4,17.2,18.9,111.9
2024-25,Washington Wizards,82,240.6,39.4,89.9,0.439,13.1,39.1,0.335,26.3,50.7,0.519,16,20.6,0.778,10.6,33.1,43.7,25.1,7.6,5.1,15.6,19.7,108
2023-24,Atlanta Hawks,82,242.1,43,92.5,0.465,13.7,37.7,0.364,29.3,54.8,0.535,18.5,23.2,0.797,12.5,32.2,44.7,26.6,7.5,4.5,13.5,18.6,118.3
2023-24,Boston Celtics,82,241.8,43.9,90.2,0.487,16.5,42.5,0.388,27.4,47.7,0.575,16.3,20.2,0.807,10.7,35.6,46.3,26.9,6.8,6.6,11.9,16.2,120.6
2023-24,Brooklyn Nets,82,241.5,40.7,89.1,0.456,13.3,36.7,0.362,27.4,52.4,0.522,15.8,20.9,0.756,11.4,32.6,44.1,25.6,6.8,5.2,13.1,18.5,110.4
2023-24,Charlotte Hornets,82,240.6,40,87,0.46,12.1,34,0.355,28,53,0.528,14.5,18.4,0.786,9.3,31,40.3,24.8,6.9,4.5,13.8,18,106.6
2023-24,Chicago Bulls,82,243.7,42,89.5,0.47,11.5,32.1,0.358,30.6,57.4,0.532,16.7,21.1,0.791,11.2,32.6,43.8,25,7.8,4.8,12.2,18.8,112.3
2023-24,Cleveland Cavaliers,82,241.5,41.8,87.2,0.479,13.5,36.8,0.367,28.3,50.4,0.561,15.6,20.4,0.765,9.8,33.4,43.3,28,7.4,4.6,13.6,17.5,112.6
2023-24,Dallas Mavericks,82,240.3,43.1,89.7,0.481,14.6,39.5,0.369,28.5,50.1,0.569,17,22.5,0.758,9.7,33.2,42.9,25.7,6.9,5,12.5,18.3,117.9
2023-24,Denver Nuggets,82,240.3,44,88.8,0.496,11.7,31.2,0.374,32.3,57.5,0.562,15.1,19.9,0.762,10.7,33.7,44.4,29.5,7.1,5.6,12.6,18.2,114.9
2023-24,Detroit Pistons,82,240.9,40.9,88.2,0.463,11,31.7,0.348,29.8,56.5,0.528,17,21.7,0.785,10.5,32.8,43.3,25.5,6.5,4.7,15.2,20.6,109.9
2023-24,Golden State Warriors,82,241.8,43.7,91.6,0.477,14.8,38.9,0.38,28.9,52.7,0.548,15.6,20,0.78,12.1,34.6,46.7,29.3,7,4.6,14.3,19.5,117.8
2023-24,Houston Rockets,82,242.1,41.8,91,0.459,12.7,36.1,0.352,29,54.8,0.53,18.1,23.4,0.773,11.5,34,45.5,24.8,7.8,4.6,12.7,20.8,114.3
2023-24,Indiana Pacers,82,240.3,47,92.7,0.507,13.2,35.3,0.374,33.8,57.4,0.589,16.1,20.5,0.782,10.1,31.4,41.5,30.8,7.7,5.9,12.9,21.4,123.3
2023-24,Los Angeles Clippers,82,240.3,42.4,86.7,0.489,12.6,33.2,0.381,29.7,53.5,0.555,18.3,22.2,0.825,10,32.9,43,25.6,7.8,5,13.1,18.5,115.6
2023-24,Los Angeles Lakers,82,242.1,43.7,87.5,0.499,11.8,31.4,0.377,31.8,56.2,0.567,18.9,24.2,0.782,8.2,34.9,43.1,28.5,7.4,5.5,14,15.6,118
2023-24,Memphis Grizzlies,82,241.2,38.4,88.2,0.435,13.1,37.8,0.346,25.3,50.4,0.502,16,21,0.764,10.9,31.7,42.6,24.7,8.2,6.1,15.1,19.1,105.8
2023-24,Miami Heat,82,240.9,39.8,85.6,0.465,12.5,33.7,0.37,27.4,51.9,0.527,18,22,0.818,9.3,33,42.3,25.8,7.5,3.4,12.7,17.3,110.1
2023-24,Milwaukee Bucks,82,241.5,43.1,88.5,0.487,14.2,38.1,0.373,29,50.4,0.574,18.5,23.9,0.774,9.4,34.8,44.2,26.5,6.8,5,12.9,19.2,119
2023-24,Minnesota Timberwolves,82,241.5,41.3,85,0.485,12.6,32.7,0.387,28.6,52.4,0.546,17.8,22.9,0.777,9.4,34.2,43.6,26.6,7.9,6.1,14.2,18.8,113
2023-24,New Orleans Pelicans,82,240.3,42.5,87.4,0.486,12.5,32.6,0.383,30,54.8,0.548,17.6,22.8,0.771,10.4,33.6,44,27,8.3,4.6,13,18.4,115.1
2023-24,New York Knicks,82,240.6,41.3,88.7,0.465,13.2,35.8,0.369,28.1,52.9,0.531,17,21.8,0.78,12.7,32.5,45.2,24.4,7.5,4.1,13.2,17.6,112.8
2023-24,Oklahoma City Thunder,82,241.5,44.5,89.3,0.499,13.3,34.2,0.389,31.3,55.1,0.567,17.7,21.5,0.825,8.8,33.2,42,27.1,8.5,6.6,12.7,18.8,120.1
2023-24,Orlando Magic,82,241.2,40.5,84.9,0.476,11,31.3,0.352,29.5,53.6,0.549,18.5,24.4,0.759,10.5,31.8,42.3,24.7,8.2,5.2,14.7,19.7,110.5
2023-24,Philadelphia 76ers,82,241.2,41.5,89.4,0.464,12.1,33.3,0.363,29.4,56.1,0.525,19.5,23.6,0.826,11,31.9,43,24.9,8.5,6,12,20.3,114.6
2023-24,Phoenix Suns,82,241.2,42.5,86.1,0.493,12.4,32.6,0.382,30,53.6,0.561,18.9,23.4,0.808,10.1,33.9,44.1,27,7.4,6,14.9,18,116.2
2023-24,Portland Trail Blazers,82,242.4,39.4,89.7,0.439,11.5,33.2,0.345,27.9,56.5,0.494,16.2,20.5,0.791,12.6,30.1,42.7,23.1,7.6,4.3,15.2,20.2,106.4
2023-24,Sacramento Kings,82,242.1,43.3,90.9,0.477,14.4,39.3,0.366,29,51.7,0.561,15.5,20.9,0.745,10.8,33.2,44,28.3,7.6,4.2,13.1,19.9,116.6
2023-24,San Antonio Spurs,82,241.8,41.9,90.7,0.462,12.6,36.4,0.347,29.3,54.3,0.539,15.6,20,0.782,10.4,33.9,44.2,29.9,7.1,6.3,15.1,17.2,112.1
2023-24,Toronto Raptors,82,241.5,42.3,89.7,0.471,11.5,33.1,0.347,30.8,56.6,0.543,16.3,21.6,0.756,10.9,31.8,42.7,28.5,7.7,4.7,14,18.4,112.4
2023-24,Utah Jazz,82,241.5,42,89.9,0.467,12.9,36.5,0.354,29.1,53.4,0.544,18.8,22.6,0.83,12.2,33.2,45.5,27.2,6.5,5.6,15.7,18.6,115.7
2023-24,Washington Wizards,82,240.6,43,91.4,0.47,12.4,35.5,0.348,30.6,55.8,0.548,15.4,20.2,0.764,9.2,31.9,41.1,27.9,7.6,5.1,14,20,113.7
2022-23,Atlanta Hawks,82,242.1,44.6,92.4,0.483,10.8,30.5,0.352,33.9,61.8,0.548,18.5,22.6,0.818,11.2,33.2,44.4,25,7.1,4.9,12.9,18.8,118.4
2022-23,Boston Celtics,82,243.7,42.2,88.8,0.475,16,42.6,0.377,26.2,46.2,0.567,17.5,21.6,0.812,9.7,35.6,45.3,26.7,6.4,5.2,13.4,18.8,117.9
2022-23,Brooklyn Nets,82,240.6,41.5,85.1,0.487,12.8,33.8,0.378,28.7,51.3,0.559,17.7,22.1,0.8,8.2,32.3,40.5,25.5,7.1,6.2,13.7,21.1,113.4
2022-23,Charlotte Hornets,82,241.8,41.3,90.4,0.457,10.7,32.5,0.33,30.5,57.9,0.528,17.6,23.6,0.749,11,33.5,44.5,25.1,7.7,5.2,14.2,20.3,111
2022-23,Chicago Bulls,82,242.7,42.5,86.8,0.49,10.4,28.9,0.361,32.1,57.9,0.555,17.6,21.8,0.809,8.5,33.9,42.4,24.5,7.9,4.5,13.4,18.9,113.1
2022-23,Cleveland Cavaliers,82,242.4,41.6,85.2,0.488,11.6,31.6,0.367,30,53.6,0.559,17.5,22.5,0.78,9.7,31.4,41.1,24.9,7.1,4.7,13.3,19,112.3
2022-23,Dallas Mavericks,82,243,40,84.3,0.475,15.2,41,0.371,24.8,43.3,0.574,19,25.1,0.755,7.6,31.2,38.8,22.9,6.3,3.7,12.2,20.7,114.2
2022-23,Denver Nuggets,82,240.9,43.6,86.4,0.504,11.8,31.2,0.379,31.8,55.2,0.575,16.8,22.4,0.751,10.1,32.9,43,28.9,7.5,4.5,14.5,18.6,115.8
2022-23,Detroit Pistons,82,241.5,39.6,87.1,0.454,11.4,32.4,0.351,28.2,54.6,0.516,19.8,25.7,0.771,11.2,31.3,42.4,23,7,3.8,15.1,22.1,110.3
2022-23,Golden State Warriors,82,241.8,43.1,90.2,0.479,16.6,43.2,0.385,26.5,47,0.564,16,20.2,0.794,10.5,34.1,44.6,29.8,7.2,3.9,16.3,21.4,118.9
2022-23,Houston Rockets,82,240.9,40.6,88.9,0.457,10.4,31.9,0.327,30.2,56.9,0.53,19.1,25.3,0.754,13.4,32.9,46.3,22.4,7.3,4.6,16.2,20.5,110.7
2022-23,Indiana Pacers,82,240.9,42,89.6,0.469,13.6,37,0.367,28.4,52.6,0.54,18.7,23.7,0.79,10.1,31.4,41.5,27,7.7,5.8,14.9,21.2,116.3
2022-23,Los Angeles Clippers,82,241.8,41.1,86.1,0.477,12.7,33.4,0.381,28.4,52.7,0.539,18.7,23.9,0.781,9.8,33.4,43.2,23.9,7.1,4.4,14.2,19.5,113.6
2022-23,Los Angeles Lakers,82,242.4,42.9,89,0.482,10.8,31.2,0.346,32.1,57.8,0.555,20.6,26.6,0.775,10,35.7,45.7,25.3,6.4,4.6,14.1,17.9,117.2
