,,,,,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,,,
Rk,Tm,G,PA,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%,EXP
1,Seattle Seahawks,17,292,4860,1065,4.6,25,7,291,375,600,3297,20,18,5.1,176,418,1563,9,3.7,83,117,902,32,28.7,12.8,81.09
2,Houston Texans,17,295,4713,985,4.8,29,10,276,319,538,3120,20,19,5.3,162,400,1593,13,4,80,111,907,34,27.6,14.6,65.87
3,Denver Broncos,17,311,4730,1061,4.5,14,4,299,343,593,3182,18,10,4.8,171,400,1548,11,3.9,85,118,843,43,34.6,6.8,35.71
4,New England Patriots,17,320,5019,973,5.2,19,9,302,350,527,3290,25,10,5.9,171,411,1729,11,4.2,104,108,818,27,32.2,10.5,2.74
5,Philadelphia Eagles,17,325,5341,1080,4.9,21,9,328,309,544,3226,14,12,5.5,157,494,2115,20,4.3,133,91,797,38,35,11.1,3.86
6,Kansas City Chiefs,17,328,5126,992,5.2,14,4,291,340,509,3329,18,10,6.1,158,448,1797,14,4,103,108,969,30,37.7,7.8,-19.91
7,Minnesota Vikings,17,333,4804,1025,4.7,21,13,302,279,447,2694,15,8,5.4,132,529,2110,13,4,144,110,875,26,35.4,11,39.55
8,Jacksonville Jaguars,17,336,5162,1036,5,31,9,322,396,635,3707,25,22,5.6,197,369,1455,13,3.9,85,112,1001,40,31.2,15.6,42.74
9,Los Angeles Chargers,17,340,4849,966,5,23,4,285,307,505,3058,16,19,5.6,151,416,1791,16,4.3,104,100,828,30,36.2,11.9,3.51
10,Los Angeles Rams,17,346,5568,1072,5.2,26,10,322,377,589,3684,26,16,5.8,192,436,1884,8,4.3,106,121,922,24,34.3,14.9,6.16
11,Green Bay Packers,17,360,5301,1061,5,14,7,330,360,549,3300,24,7,5.6,178,476,2001,15,4.2,120,99,867,32,42.8,8.2,-80.6
12,Buffalo Bills,17,365,4983,950,5.2,20,7,300,277,464,2668,19,13,5.3,144,450,2315,24,5.1,130,83,731,26,37.3,11.3,-33.7
13,San Francisco 49ers,17,371,5784,1028,5.6,16,10,344,398,584,3951,29,6,6.5,199,424,1833,13,4.3,115,107,734,30,38.6,8.4,-115.46
14,Cleveland Browns,17,379,4822,1015,4.8,18,7,285,308,487,2843,25,11,5.3,161,475,1979,14,4.2,102,125,863,22,33.7,8.2,65.25
15,Carolina Panthers,17,380,5563,1016,5.5,21,6,325,336,507,3467,20,15,6.5,180,479,2096,20,4.4,121,109,829,24,42.6,11.7,-95.32
16,New Orleans Saints,17,383,5096,1053,4.8,20,10,313,312,491,3046,25,10,5.7,162,517,2050,12,4,122,116,913,29,40.2,11.2,4.59
17,Pittsburgh Steelers,17,387,6068,1112,5.5,27,12,352,396,613,4146,30,15,6.3,202,451,1922,10,4.3,122,107,882,28,40.7,14.1,-67.45
18,Baltimore Ravens,17,398,6027,1089,5.5,20,9,334,399,625,4214,23,11,6.4,198,434,1813,18,4.2,109,106,833,27,43.3,10.7,-54.73
19,Atlanta Falcons,17,401,5553,1052,5.3,23,7,325,331,529,3407,27,16,5.8,179,466,2146,12,4.6,120,95,747,26,41.5,11.9,-58.96
20,Tampa Bay Buccaneers,17,411,5733,1001,5.7,23,10,315,379,568,4049,30,13,6.7,206,396,1684,16,4.3,86,128,994,23,39.1,12.3,-55.34
21,Indianapolis Colts,17,412,5947,1114,5.3,21,7,372,397,627,4215,24,14,6.3,216,448,1732,16,3.9,123,103,917,33,44.3,11.9,-95.15
22,Detroit Lions,17,413,5642,1050,5.4,19,6,330,342,555,3695,31,13,6.1,193,446,1947,16,4.4,99,91,701,38,40.1,10.2,-72.36
23,Chicago Bears,17,415,6150,1025,6,33,10,347,355,533,3863,32,23,6.8,190,457,2287,15,5,125,95,678,32,38.9,18.3,-98.1
24,Miami Dolphins,17,424,5929,1023,5.8,20,11,343,371,515,3678,29,9,6.6,186,469,2251,18,4.8,119,104,841,38,41.4,10.3,-121.82
25,Las Vegas Raiders,17,432,5403,1072,5,16,8,330,359,524,3417,23,8,6.1,175,511,1986,22,3.9,126,118,895,29,41.7,9.1,-81.06
26,New York Giants,17,439,6112,1054,5.8,15,6,361,358,550,3642,25,9,6.2,195,465,2470,21,5.3,131,136,1143,35,43.3,8.3,-142.98
27,Washington Commanders,17,451,6533,1086,6,10,2,376,350,540,4122,33,8,7.1,216,504,2411,18,4.8,130,116,1030,30,47.3,5.3,-192.14
28,Tennessee Titans,17,478,5867,1009,5.8,14,8,338,354,514,3919,30,6,7,195,453,1948,21,4.3,107,106,772,36,45.1,6.5,-125.45
29,Arizona Cardinals,17,488,6081,1091,5.6,19,9,380,375,572,3923,31,10,6.5,215,489,2158,19,4.4,134,97,822,31,48.9,10,-136.29
30,Cincinnati Bengals,17,492,6475,1048,6.2,21,8,353,348,534,3975,33,13,7,201,479,2500,18,5.2,130,104,878,22,42.3,12,-165.93
31,New York Jets,17,503,6045,1080,5.6,4,4,372,336,515,3674,36,0,6.8,205,539,2371,20,4.4,133,91,794,34,49.2,1.6,-176.95
32,Dallas Cowboys,17,511,6409,1043,6.1,12,6,373,381,556,4276,35,6,7.2,208,452,2133,24,4.7,136,134,1142,29,51.4,6.2,-210.14